step,day,minute_of_day,zone,zone_temp_c,radiant_temp_c,rh_pct,setpoint_c,occupied,pmv,ppd,comfort_enforced
65,1,990,SPACE5-1,23.869,22.618,31.81,nan,True,0.26,6.4,False
66,1,1005,SPACE1-1,22.202,21.264,28.1,nan,True,-0.085,5.15,False
66,1,1005,SPACE2-1,22.203,21.288,23.04,nan,True,-0.113,5.26,False
66,1,1005,SPACE3-1,22.202,21.023,28.28,nan,True,-0.108,5.24,False
66,1,1005,SPACE4-1,22.203,21.248,22.47,nan,True,-0.12,5.3,False
66,1,1005,SPACE5-1,23.851,22.602,32.73,nan,True,0.262,6.42,False
67,1,1020,SPACE1-1,22.202,21.188,28.35,nan,True,-0.091,5.17,False
67,1,1020,SPACE2-1,22.204,21.25,23.16,nan,True,-0.116,5.28,False
67,1,1020,SPACE3-1,22.203,21.004,28.63,nan,True,-0.108,5.24,False
67,1,1020,SPACE4-1,22.203,21.215,22.57,nan,True,-0.123,5.31,False
67,1,1020,SPACE5-1,23.854,22.588,33.61,nan,True,0.267,6.48,False
68,1,1035,SPACE1-1,22.201,21.133,28.58,nan,True,-0.096,5.19,False
68,1,1035,SPACE2-1,22.202,21.22,23.27,nan,True,-0.119,5.29,False
68,1,1035,SPACE3-1,22.202,20.991,28.94,nan,True,-0.108,5.24,False
68,1,1035,SPACE4-1,22.203,21.191,22.66,nan,True,-0.125,5.32,False
68,1,1035,SPACE5-1,23.87,22.579,34.4,nan,True,0.273,6.55,False
69,1,1050,SPACE1-1,22.201,21.082,28.78,nan,True,-0.1,5.21,False
69,1,1050,SPACE2-1,22.202,21.19,23.36,nan,True,-0.121,5.3,False
69,1,1050,SPACE3-1,22.203,20.973,29.21,nan,True,-0.108,5.24,False
69,1,1050,SPACE4-1,22.203,21.167,22.74,nan,True,-0.127,5.33,False
69,1,1050,SPACE5-1,23.876,22.576,35.14,nan,True,0.278,6.61,False
70,1,1065,SPACE1-1,22.203,21.039,28.94,nan,True,-0.103,5.22,False
70,1,1065,SPACE2-1,22.202,21.165,23.44,nan,True,-0.123,5.31,False
70,1,1065,SPACE3-1,22.202,20.958,29.44,nan,True,-0.108,5.24,False
70,1,1065,SPACE4-1,22.202,21.146,22.81,nan,True,-0.129,5.34,False
70,1,1065,SPACE5-1,23.873,22.572,35.8,nan,True,0.282,6.65,False
71,1,1080,SPACE1-1,22.202,21.003,29.08,nan,True,-0.106,5.23,False
71,1,1080,SPACE2-1,22.2,21.143,23.51,nan,True,-0.125,5.32,False
71,1,1080,SPACE3-1,22.202,20.943,29.62,nan,True,-0.108,5.24,False
71,1,1080,SPACE4-1,22.201,21.127,22.87,nan,True,-0.13,5.35,False
71,1,1080,SPACE5-1,23.867,22.568,36.39,nan,True,0.284,6.68,False
72,1,1095,SPACE1-1,22.202,20.971,29.2,nan,True,-0.108,5.24,False
72,1,1095,SPACE2-1,22.204,21.124,23.55,nan,True,-0.126,5.33,False
72,1,1095,SPACE3-1,22.203,20.93,29.77,nan,True,-0.109,5.24,False
72,1,1095,SPACE4-1,22.201,21.11,22.91,nan,True,-0.132,5.36,False
72,1,1095,SPACE5-1,23.86,22.562,36.91,nan,True,0.286,6.7,False
73,1,1118,SPACE1-1,22.203,20.801,28.21,nan,True,-0.131,5.35,False
73,1,1118,SPACE2-1,22.202,20.975,22.57,nan,True,-0.147,5.45,False
73,1,1118,SPACE3-1,22.203,20.772,28.8,nan,True,-0.13,5.35,False
73,1,1118,SPACE4-1,22.201,20.963,21.95,nan,True,-0.152,5.48,False
73,1,1118,SPACE5-1,23.384,22.391,37.54,nan,True,0.219,5.99,False
74,1,1132,SPACE1-1,22.202,20.712,26.97,nan,True,-0.147,5.45,False
74,1,1132,SPACE2-1,22.202,20.897,21.56,nan,True,-0.161,5.54,False
74,1,1132,SPACE3-1,22.204,20.695,27.56,nan,True,-0.145,5.44,False
74,1,1132,SPACE4-1,22.202,20.887,20.99,nan,True,-0.165,5.57,False
74,1,1132,SPACE5-1,22.895,22.186,37.09,nan,True,0.14,5.4,False
75,1,1140,SPACE1-1,22.204,20.641,26.11,nan,True,-0.159,5.52,False
75,1,1140,SPACE2-1,22.203,20.836,20.96,nan,True,-0.17,5.6,False
75,1,1140,SPACE3-1,22.205,20.635,26.7,nan,True,-0.156,5.5,False
75,1,1140,SPACE4-1,22.202,20.828,20.45,nan,True,-0.174,5.63,False
75,1,1140,SPACE5-1,22.604,22.022,36.48,nan,True,0.086,5.15,False
76,1,1155,SPACE1-1,22.205,20.582,25.22,nan,True,-0.17,5.6,False
76,1,1155,SPACE2-1,22.201,20.787,20.48,nan,True,-0.178,5.66,False
76,1,1155,SPACE3-1,22.204,20.584,25.79,nan,True,-0.167,5.57,False
76,1,1155,SPACE4-1,22.202,20.78,20.02,nan,True,-0.182,5.69,False
76,1,1155,SPACE5-1,22.438,21.902,35.47,nan,True,0.049,5.05,False
77,1,1170,SPACE1-1,22.205,20.422,23.79,nan,False,0.0,5.0,False
77,1,1170,SPACE2-1,22.202,20.637,19.48,nan,False,0.0,5.0,False
77,1,1170,SPACE3-1,22.204,20.427,24.32,nan,False,0.0,5.0,False
77,1,1170,SPACE4-1,22.205,20.631,19.09,nan,False,0.0,5.0,False
77,1,1170,SPACE5-1,22.21,21.653,33.92,nan,False,0.0,5.0,False
78,1,1185,SPACE1-1,22.203,20.343,22.2,nan,False,0.0,5.0,False
78,1,1185,SPACE2-1,22.203,20.56,18.41,nan,False,0.0,5.0,False
78,1,1185,SPACE3-1,22.205,20.352,22.68,nan,False,0.0,5.0,False
78,1,1185,SPACE4-1,22.203,20.556,18.09,nan,False,0.0,5.0,False
78,1,1185,SPACE5-1,22.203,21.496,31.62,nan,False,0.0,5.0,False
79,1,1200,SPACE1-1,22.203,20.285,20.8,nan,False,0.0,5.0,False
79,1,1200,SPACE2-1,22.199,20.505,17.6,nan,False,0.0,5.0,False
79,1,1200,SPACE3-1,22.201,20.298,21.24,nan,False,0.0,5.0,False
79,1,1200,SPACE4-1,22.203,20.501,17.36,nan,False,0.0,5.0,False
79,1,1200,SPACE5-1,22.203,21.409,29.45,nan,False,0.0,5.0,False
80,1,1215,SPACE1-1,22.203,20.244,19.72,nan,False,0.0,5.0,False
80,1,1215,SPACE2-1,22.2,20.463,17.1,nan,False,0.0,5.0,False
80,1,1215,SPACE3-1,22.201,20.259,20.1,nan,False,0.0,5.0,False
80,1,1215,SPACE4-1,22.2,20.461,16.93,nan,False,0.0,5.0,False
80,1,1215,SPACE5-1,22.203,21.346,27.55,nan,False,0.0,5.0,False
81,1,1233,SPACE1-1,20.808,20.191,22.54,nan,False,0.0,5.0,False
81,1,1233,SPACE2-1,20.909,20.412,20.91,nan,False,0.0,5.0,False
81,1,1233,SPACE3-1,20.829,20.208,22.82,nan,False,0.0,5.0,False
81,1,1233,SPACE4-1,20.905,20.41,20.96,nan,False,0.0,5.0,False
81,1,1233,SPACE5-1,21.659,21.276,27.93,nan,False,0.0,5.0,False
82,1,1249,SPACE1-1,19.959,19.665,23.53,nan,False,0.0,5.0,False
82,1,1249,SPACE2-1,20.143,19.927,22.33,nan,False,0.0,5.0,False
82,1,1249,SPACE3-1,19.984,19.689,23.77,nan,False,0.0,5.0,False
82,1,1249,SPACE4-1,20.144,19.924,22.42,nan,False,0.0,5.0,False
82,1,1249,SPACE5-1,21.302,20.975,27.95,nan,False,0.0,5.0,False
83,1,1268,SPACE1-1,19.532,19.365,24.05,nan,False,0.0,5.0,False
83,1,1268,SPACE2-1,19.774,19.623,23.05,nan,False,0.0,5.0,False
83,1,1268,SPACE3-1,19.556,19.391,24.26,nan,False,0.0,5.0,False
83,1,1268,SPACE4-1,19.779,19.622,23.17,nan,False,0.0,5.0,False
83,1,1268,SPACE5-1,21.014,20.87,27.93,nan,False,0.0,5.0,False
84,1,1275,SPACE1-1,19.312,19.139,24.39,nan,False,0.0,5.0,False
84,1,1275,SPACE2-1,19.582,19.425,23.62,nan,False,0.0,5.0,False
84,1,1275,SPACE3-1,19.334,19.165,24.56,nan,False,0.0,5.0,False
84,1,1275,SPACE4-1,19.588,19.425,23.74,nan,False,0.0,5.0,False
84,1,1275,SPACE5-1,20.812,20.725,27.75,nan,False,0.0,5.0,False
85,1,1290,SPACE1-1,19.119,18.949,24.87,nan,False,0.0,5.0,False
85,1,1290,SPACE2-1,19.385,19.222,24.37,nan,False,0.0,5.0,False
85,1,1290,SPACE3-1,19.14,18.974,24.99,nan,False,0.0,5.0,False
85,1,1290,SPACE4-1,19.391,19.223,24.47,nan,False,0.0,5.0,False
85,1,1290,SPACE5-1,20.607,20.561,27.49,nan,False,0.0,5.0,False
86,1,1305,SPACE1-1,18.91,18.754,25.33,nan,False,0.0,5.0,False
86,1,1305,SPACE2-1,19.181,19.048,25.0,nan,False,0.0,5.0,False
86,1,1305,SPACE3-1,18.931,18.78,25.41,nan,False,0.0,5.0,False
86,1,1305,SPACE4-1,19.187,19.049,25.08,nan,False,0.0,5.0,False
86,1,1305,SPACE5-1,20.39,20.419,27.27,nan,False,0.0,5.0,False
87,1,1320,SPACE1-1,18.729,18.618,25.73,nan,False,0.0,5.0,False
87,1,1320,SPACE2-1,18.993,18.887,25.49,nan,False,0.0,5.0,False
87,1,1320,SPACE3-1,18.749,18.644,25.78,nan,False,0.0,5.0,False
87,1,1320,SPACE4-1,19.0,18.889,25.55,nan,False,0.0,5.0,False
87,1,1320,SPACE5-1,20.212,20.285,27.03,nan,False,0.0,5.0,False
88,1,1335,SPACE1-1,18.557,18.46,26.09,nan,False,0.0,5.0,False
88,1,1335,SPACE2-1,18.824,18.741,25.9,nan,False,0.0,5.0,False
88,1,1335,SPACE3-1,18.577,18.486,26.11,nan,False,0.0,5.0,False
88,1,1335,SPACE4-1,18.831,18.743,25.94,nan,False,0.0,5.0,False
88,1,1335,SPACE5-1,20.06,20.162,26.78,nan,False,0.0,5.0,False
89,1,1350,SPACE1-1,18.42,18.34,26.37,nan,False,0.0,5.0,False
89,1,1350,SPACE2-1,18.677,18.601,26.22,nan,False,0.0,5.0,False
89,1,1350,SPACE3-1,18.44,18.365,26.37,nan,False,0.0,5.0,False
89,1,1350,SPACE4-1,18.684,18.604,26.26,nan,False,0.0,5.0,False
89,1,1350,SPACE5-1,19.936,20.051,26.54,nan,False,0.0,5.0,False
90,1,1365,SPACE1-1,18.293,18.206,26.63,nan,False,0.0,5.0,False
90,1,1365,SPACE2-1,18.544,18.474,26.49,nan,False,0.0,5.0,False
90,1,1365,SPACE3-1,18.311,18.229,26.61,nan,False,0.0,5.0,False
90,1,1365,SPACE4-1,18.551,18.477,26.52,nan,False,0.0,5.0,False
90,1,1365,SPACE5-1,19.832,19.952,26.32,nan,False,0.0,5.0,False
91,1,1380,SPACE1-1,18.182,18.109,26.84,nan,False,0.0,5.0,False
91,1,1380,SPACE2-1,18.421,18.357,26.71,nan,False,0.0,5.0,False
91,1,1380,SPACE3-1,18.199,18.131,26.82,nan,False,0.0,5.0,False
91,1,1380,SPACE4-1,18.428,18.36,26.74,nan,False,0.0,5.0,False
91,1,1380,SPACE5-1,19.738,19.863,26.13,nan,False,0.0,5.0,False
92,1,1395,SPACE1-1,18.075,17.996,27.02,nan,False,0.0,5.0,False
92,1,1395,SPACE2-1,18.307,18.25,26.9,nan,False,0.0,5.0,False
92,1,1395,SPACE3-1,18.09,18.014,27.0,nan,False,0.0,5.0,False
92,1,1395,SPACE4-1,18.313,18.253,26.92,nan,False,0.0,5.0,False
92,1,1395,SPACE5-1,19.652,19.783,25.97,nan,False,0.0,5.0,False
93,1,1410,SPACE1-1,17.984,17.921,27.18,nan,False,0.0,5.0,False
93,1,1410,SPACE2-1,18.204,18.154,27.05,nan,False,0.0,5.0,False
93,1,1410,SPACE3-1,17.997,17.939,27.15,nan,False,0.0,5.0,False
93,1,1410,SPACE4-1,18.209,18.157,27.06,nan,False,0.0,5.0,False
93,1,1410,SPACE5-1,19.574,19.71,25.83,nan,False,0.0,5.0,False
94,1,1425,SPACE1-1,17.902,17.844,27.29,nan,False,0.0,5.0,False
94,1,1425,SPACE2-1,18.11,18.067,27.16,nan,False,0.0,5.0,False
94,1,1425,SPACE3-1,17.913,17.859,27.27,nan,False,0.0,5.0,False
94,1,1425,SPACE4-1,18.115,18.07,27.18,nan,False,0.0,5.0,False
94,1,1425,SPACE5-1,19.502,19.642,25.71,nan,False,0.0,5.0,False
95,1,0,SPACE1-1,17.826,17.773,27.39,nan,False,0.0,5.0,False
95,1,0,SPACE2-1,18.024,17.987,27.25,nan,False,0.0,5.0,False
95,1,0,SPACE3-1,17.837,17.787,27.36,nan,False,0.0,5.0,False
95,1,0,SPACE4-1,18.028,17.99,27.27,nan,False,0.0,5.0,False
95,1,0,SPACE5-1,19.435,19.58,25.6,nan,False,0.0,5.0,False
96,2,15,SPACE1-1,17.756,17.707,27.46,nan,False,0.0,5.0,False
96,2,15,SPACE2-1,17.945,17.916,27.32,nan,False,0.0,5.0,False
96,2,15,SPACE3-1,17.765,17.72,27.43,nan,False,0.0,5.0,False
96,2,15,SPACE4-1,17.948,17.918,27.33,nan,False,0.0,5.0,False
96,2,15,SPACE5-1,19.374,19.523,25.49,nan,False,0.0,5.0,False
97,2,30,SPACE1-1,17.682,17.631,27.53,nan,False,0.0,5.0,False
97,2,30,SPACE2-1,17.865,17.836,27.39,nan,False,0.0,5.0,False
97,2,30,SPACE3-1,17.691,17.644,27.5,nan,False,0.0,5.0,False
97,2,30,SPACE4-1,17.867,17.838,27.4,nan,False,0.0,5.0,False
97,2,30,SPACE5-1,19.318,19.47,25.39,nan,False,0.0,5.0,False
98,2,45,SPACE1-1,17.606,17.556,27.6,nan,False,0.0,5.0,False
98,2,45,SPACE2-1,17.785,17.76,27.45,nan,False,0.0,5.0,False
98,2,45,SPACE3-1,17.615,17.569,27.57,nan,False,0.0,5.0,False
98,2,45,SPACE4-1,17.786,17.761,27.46,nan,False,0.0,5.0,False
98,2,45,SPACE5-1,19.267,19.421,25.31,nan,False,0.0,5.0,False
99,2,60,SPACE1-1,17.532,17.482,27.67,nan,False,0.0,5.0,False
99,2,60,SPACE2-1,17.706,17.684,27.51,nan,False,0.0,5.0,False
99,2,60,SPACE3-1,17.541,17.495,27.64,nan,False,0.0,5.0,False
99,2,60,SPACE4-1,17.707,17.685,27.52,nan,False,0.0,5.0,False
99,2,60,SPACE5-1,19.22,19.375,25.24,nan,False,0.0,5.0,False
100,2,75,SPACE1-1,17.459,17.408,27.73,nan,False,0.0,5.0,False
100,2,75,SPACE2-1,17.63,17.61,27.57,nan,False,0.0,5.0,False
100,2,75,SPACE3-1,17.468,17.421,27.7,nan,False,0.0,5.0,False
100,2,75,SPACE4-1,17.63,17.611,27.58,nan,False,0.0,5.0,False
100,2,75,SPACE5-1,19.177,19.333,25.17,nan,False,0.0,5.0,False
101,2,90,SPACE1-1,17.394,17.358,27.77,nan,False,0.0,5.0,False
101,2,90,SPACE2-1,17.561,17.554,27.6,nan,False,0.0,5.0,False
101,2,90,SPACE3-1,17.404,17.371,27.74,nan,False,0.0,5.0,False
101,2,90,SPACE4-1,17.56,17.555,27.61,nan,False,0.0,5.0,False
101,2,90,SPACE5-1,19.127,19.292,25.12,nan,False,0.0,5.0,False
102,2,105,SPACE1-1,17.338,17.313,27.78,nan,False,0.0,5.0,False
102,2,105,SPACE2-1,17.497,17.503,27.62,nan,False,0.0,5.0,False
102,2,105,SPACE3-1,17.347,17.326,27.76,nan,False,0.0,5.0,False
102,2,105,SPACE4-1,17.496,17.503,27.63,nan,False,0.0,5.0,False
102,2,105,SPACE5-1,19.075,19.253,25.07,nan,False,0.0,5.0,False
103,2,120,SPACE1-1,17.286,17.273,27.78,nan,False,0.0,5.0,False
103,2,120,SPACE2-1,17.438,17.455,27.62,nan,False,0.0,5.0,False
103,2,120,SPACE3-1,17.295,17.285,27.75,nan,False,0.0,5.0,False
103,2,120,SPACE4-1,17.435,17.455,27.63,nan,False,0.0,5.0,False
103,2,120,SPACE5-1,19.022,19.213,25.01,nan,False,0.0,5.0,False
104,2,135,SPACE1-1,17.238,17.237,27.75,nan,False,0.0,5.0,False
104,2,135,SPACE2-1,17.382,17.412,27.61,nan,False,0.0,5.0,False
104,2,135,SPACE3-1,17.247,17.248,27.73,nan,False,0.0,5.0,False
104,2,135,SPACE4-1,17.379,17.411,27.62,nan,False,0.0,5.0,False
104,2,135,SPACE5-1,18.971,19.174,24.95,nan,False,0.0,5.0,False
105,2,150,SPACE1-1,17.196,17.196,27.71,nan,False,0.0,5.0,False
105,2,150,SPACE2-1,17.331,17.365,27.58,nan,False,0.0,5.0,False
105,2,150,SPACE3-1,17.204,17.207,27.69,nan,False,0.0,5.0,False
105,2,150,SPACE4-1,17.327,17.364,27.6,nan,False,0.0,5.0,False
105,2,150,SPACE5-1,18.931,19.137,24.88,nan,False,0.0,5.0,False
106,2,165,SPACE1-1,17.157,17.157,27.67,nan,False,0.0,5.0,False
106,2,165,SPACE2-1,17.284,17.32,27.55,nan,False,0.0,5.0,False
106,2,165,SPACE3-1,17.165,17.167,27.64,nan,False,0.0,5.0,False
106,2,165,SPACE4-1,17.279,17.319,27.57,nan,False,0.0,5.0,False
106,2,165,SPACE5-1,18.898,19.104,24.79,nan,False,0.0,5.0,False
107,2,180,SPACE1-1,17.12,17.12,27.62,nan,False,0.0,5.0,False
107,2,180,SPACE2-1,17.241,17.279,27.52,nan,False,0.0,5.0,False
107,2,180,SPACE3-1,17.128,17.13,27.6,nan,False,0.0,5.0,False
107,2,180,SPACE4-1,17.235,17.277,27.54,nan,False,0.0,5.0,False
107,2,180,SPACE5-1,18.87,19.074,24.71,nan,False,0.0,5.0,False
108,2,195,SPACE1-1,17.086,17.085,27.58,nan,False,0.0,5.0,False
108,2,195,SPACE2-1,17.2,17.239,27.48,nan,False,0.0,5.0,False
108,2,195,SPACE3-1,17.093,17.095,27.55,nan,False,0.0,5.0,False
108,2,195,SPACE4-1,17.193,17.237,27.5,nan,False,0.0,5.0,False
108,2,195,SPACE5-1,18.845,19.047,24.63,nan,False,0.0,5.0,False
109,2,210,SPACE1-1,17.058,17.061,27.53,nan,False,0.0,5.0,False
109,2,210,SPACE2-1,17.166,17.209,27.44,nan,False,0.0,5.0,False
109,2,210,SPACE3-1,17.066,17.071,27.5,nan,False,0.0,5.0,False
109,2,210,SPACE4-1,17.158,17.206,27.46,nan,False,0.0,5.0,False
109,2,210,SPACE5-1,18.823,19.022,24.56,nan,False,0.0,5.0,False
110,2,225,SPACE1-1,17.038,17.041,27.47,nan,False,0.0,5.0,False
110,2,225,SPACE2-1,17.137,17.182,27.39,nan,False,0.0,5.0,False
110,2,225,SPACE3-1,17.046,17.05,27.45,nan,False,0.0,5.0,False
110,2,225,SPACE4-1,17.129,17.179,27.41,nan,False,0.0,5.0,False
110,2,225,SPACE5-1,18.803,19.0,24.5,nan,False,0.0,5.0,False
111,2,240,SPACE1-1,17.022,17.024,27.42,nan,False,0.0,5.0,False
111,2,240,SPACE2-1,17.113,17.16,27.35,nan,False,0.0,5.0,False
111,2,240,SPACE3-1,17.029,17.034,27.4,nan,False,0.0,5.0,False
111,2,240,SPACE4-1,17.104,17.156,27.37,nan,False,0.0,5.0,False
111,2,240,SPACE5-1,18.786,18.979,24.45,nan,False,0.0,5.0,False
112,2,255,SPACE1-1,17.008,17.011,27.37,nan,False,0.0,5.0,False
112,2,255,SPACE2-1,17.092,17.141,27.3,nan,False,0.0,5.0,False
112,2,255,SPACE3-1,17.016,17.021,27.34,nan,False,0.0,5.0,False
112,2,255,SPACE4-1,17.082,17.137,27.32,nan,False,0.0,5.0,False
112,2,255,SPACE5-1,18.771,18.961,24.4,nan,False,0.0,5.0,False
113,2,270,SPACE1-1,16.991,17.006,27.32,nan,False,0.0,5.0,False
113,2,270,SPACE2-1,17.068,17.129,27.25,nan,False,0.0,5.0,False
113,2,270,SPACE3-1,16.999,17.016,27.29,nan,False,0.0,5.0,False
113,2,270,SPACE4-1,17.057,17.125,27.28,nan,False,0.0,5.0,False
113,2,270,SPACE5-1,18.745,18.944,24.36,nan,False,0.0,5.0,False
114,2,285,SPACE1-1,16.974,17.003,27.26,nan,False,0.0,5.0,False
114,2,285,SPACE2-1,17.044,17.119,27.2,nan,False,0.0,5.0,False
114,2,285,SPACE3-1,16.982,17.013,27.23,nan,False,0.0,5.0,False
114,2,285,SPACE4-1,17.033,17.115,27.23,nan,False,0.0,5.0,False
114,2,285,SPACE5-1,18.712,18.926,24.33,nan,False,0.0,5.0,False
115,2,300,SPACE1-1,16.958,17.001,27.19,nan,False,0.0,5.0,False
115,2,300,SPACE2-1,17.023,17.112,27.14,nan,False,0.0,5.0,False
115,2,300,SPACE3-1,16.967,17.012,27.16,nan,False,0.0,5.0,False
115,2,300,SPACE4-1,17.011,17.107,27.17,nan,False,0.0,5.0,False
115,2,300,SPACE5-1,18.678,18.907,24.29,nan,False,0.0,5.0,False
116,2,315,SPACE1-1,16.946,17.002,27.11,nan,False,0.0,5.0,False
116,2,315,SPACE2-1,17.004,17.107,27.08,nan,False,0.0,5.0,False
116,2,315,SPACE3-1,16.955,17.013,27.08,nan,False,0.0,5.0,False
116,2,315,SPACE4-1,16.992,17.101,27.1,nan,False,0.0,5.0,False
116,2,315,SPACE5-1,18.645,18.887,24.24,nan,False,0.0,5.0,False
117,2,330,SPACE1-1,16.937,16.994,27.03,nan,False,0.0,5.0,False
117,2,330,SPACE2-1,16.99,17.095,27.01,nan,False,0.0,5.0,False
117,2,330,SPACE3-1,16.946,17.005,27.0,nan,False,0.0,5.0,False
117,2,330,SPACE4-1,16.978,17.089,27.04,nan,False,0.0,5.0,False
117,2,330,SPACE5-1,18.623,18.868,24.18,nan,False,0.0,5.0,False
118,2,345,SPACE1-1,16.931,16.987,26.95,nan,False,0.0,5.0,False
118,2,345,SPACE2-1,16.979,17.085,26.94,nan,False,0.0,5.0,False
118,2,345,SPACE3-1,16.94,16.998,26.92,nan,False,0.0,5.0,False
118,2,345,SPACE4-1,16.966,17.079,26.97,nan,False,0.0,5.0,False
118,2,345,SPACE5-1,18.61,18.852,24.12,nan,False,0.0,5.0,False
119,2,360,SPACE1-1,16.927,16.982,26.87,nan,False,0.0,5.0,False
119,2,360,SPACE2-1,16.971,17.077,26.87,nan,False,0.0,5.0,False
119,2,360,SPACE3-1,16.936,16.993,26.84,nan,False,0.0,5.0,False
119,2,360,SPACE4-1,16.957,17.07,26.9,nan,False,0.0,5.0,False
119,2,360,SPACE5-1,18.601,18.839,24.05,nan,False,0.0,5.0,False
120,2,375,SPACE1-1,16.924,16.978,26.79,nan,False,0.0,5.0,False
120,2,375,SPACE2-1,16.964,17.07,26.8,nan,False,0.0,5.0,False
120,2,375,SPACE3-1,16.933,16.989,26.77,nan,False,0.0,5.0,False
120,2,375,SPACE4-1,16.949,17.063,26.83,nan,False,0.0,5.0,False
120,2,375,SPACE5-1,18.594,18.829,23.99,nan,False,0.0,5.0,False
121,2,392,SPACE1-1,19.054,16.98,21.64,nan,False,0.0,5.0,False
121,2,392,SPACE2-1,19.373,17.068,20.61,nan,False,0.0,5.0,False
121,2,392,SPACE3-1,19.007,16.992,21.74,nan,False,0.0,5.0,False
121,2,392,SPACE4-1,19.385,17.061,20.48,nan,False,0.0,5.0,False
121,2,392,SPACE5-1,19.739,18.82,21.26,nan,False,0.0,5.0,False
122,2,408,SPACE1-1,20.395,17.683,19.74,nan,False,0.0,5.0,False
122,2,408,SPACE2-1,20.797,17.837,18.57,nan,False,0.0,5.0,False
122,2,408,SPACE3-1,20.313,17.681,19.9,nan,False,0.0,5.0,False
122,2,408,SPACE4-1,20.81,17.837,18.43,nan,False,0.0,5.0,False
122,2,408,SPACE5-1,20.576,19.211,20.02,nan,False,0.0,5.0,False
123,2,425,SPACE1-1,21.201,18.189,18.68,nan,False,0.0,5.0,False
123,2,425,SPACE2-1,21.602,18.398,17.45,nan,False,0.0,5.0,False
123,2,425,SPACE3-1,21.105,18.179,18.84,nan,False,0.0,5.0,False
123,2,425,SPACE4-1,21.607,18.398,17.32,nan,False,0.0,5.0,False
123,2,425,SPACE5-1,21.142,19.515,19.28,nan,False,0.0,5.0,False
124,2,442,SPACE1-1,21.729,18.584,17.88,nan,False,0.0,5.0,False
124,2,442,SPACE2-1,22.102,18.832,16.68,nan,False,0.0,5.0,False
124,2,442,SPACE3-1,21.629,18.57,18.05,nan,False,0.0,5.0,False
124,2,442,SPACE4-1,22.1,18.831,16.55,nan,False,0.0,5.0,False
124,2,442,SPACE5-1,21.531,19.758,18.7,nan,False,0.0,5.0,False
125,2,458,SPACE1-1,22.098,18.887,17.05,nan,False,0.0,5.0,False
125,2,458,SPACE2-1,22.197,19.171,16.18,nan,False,0.0,5.0,False
125,2,458,SPACE3-1,21.999,18.873,17.22,nan,False,0.0,5.0,False
125,2,458,SPACE4-1,22.198,19.17,16.07,nan,False,0.0,5.0,False
125,2,458,SPACE5-1,21.829,19.964,18.03,nan,False,0.0,5.0,False
126,2,465,SPACE1-1,22.197,19.146,16.68,nan,False,0.0,5.0,False
126,2,465,SPACE2-1,22.202,19.391,15.89,nan,False,0.0,5.0,False
126,2,465,SPACE3-1,22.195,19.139,16.75,nan,False,0.0,5.0,False
126,2,465,SPACE4-1,22.202,19.39,15.81,nan,False,0.0,5.0,False
126,2,465,SPACE5-1,22.05,20.145,17.56,nan,False,0.0,5.0,False
127,2,480,SPACE1-1,22.203,19.316,16.33,nan,False,0.0,5.0,False
127,2,480,SPACE2-1,22.202,19.566,15.65,nan,False,0.0,5.0,False
127,2,480,SPACE3-1,22.2,19.34,16.4,nan,False,0.0,5.0,False
127,2,480,SPACE4-1,22.201,19.559,15.59,nan,False,0.0,5.0,False
127,2,480,SPACE5-1,22.196,20.292,17.1,nan,False,0.0,5.0,False
128,2,495,SPACE1-1,22.203,19.443,16.07,nan,False,0.0,5.0,False
128,2,495,SPACE2-1,22.202,19.71,15.5,nan,False,0.0,5.0,False
128,2,495,SPACE3-1,22.2,19.482,16.14,nan,False,0.0,5.0,False
128,2,495,SPACE4-1,22.202,19.693,15.46,nan,False,0.0,5.0,False
128,2,495,SPACE5-1,22.2,20.418,16.82,nan,False,0.0,5.0,False
129,2,518,SPACE1-1,22.2,19.831,18.01,nan,True,-0.288,6.72,False
129,2,518,SPACE2-1,22.201,20.1,17.46,nan,True,-0.264,6.45,False
129,2,518,SPACE3-1,22.201,19.889,18.08,nan,True,-0.282,6.65,False
129,2,518,SPACE4-1,22.2,20.074,17.39,nan,True,-0.267,6.49,False
129,2,518,SPACE5-1,22.2,20.847,18.77,nan,True,-0.183,5.69,False
130,2,532,SPACE1-1,22.202,20.042,20.37,nan,True,-0.253,6.33,False
130,2,532,SPACE2-1,22.201,20.332,19.47,nan,True,-0.229,6.09,False
130,2,532,SPACE3-1,22.202,20.117,20.47,nan,True,-0.245,6.24,False
130,2,532,SPACE4-1,22.201,20.299,19.32,nan,True,-0.234,6.13,False
130,2,532,SPACE5-1,22.2,21.039,21.34,nan,True,-0.148,5.46,False
131,2,540,SPACE1-1,22.203,20.208,21.98,nan,True,-0.227,6.07,False
131,2,540,SPACE2-1,22.201,20.539,20.67,nan,True,-0.202,5.84,False
131,2,540,SPACE3-1,22.203,20.301,22.1,nan,True,-0.217,5.97,False
131,2,540,SPACE4-1,22.2,20.479,20.43,nan,True,-0.209,5.91,False
131,2,540,SPACE5-1,22.2,21.168,23.21,nan,True,-0.124,5.32,False
132,2,555,SPACE1-1,22.202,20.346,23.59,nan,True,-0.204,5.86,False
132,2,555,SPACE2-1,22.202,20.716,21.66,nan,True,-0.178,5.66,False
132,2,555,SPACE3-1,22.201,20.454,23.77,nan,True,-0.192,5.76,False
